,Server,Time_floor,variable,Value
349,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,53,CPU Usage,0.0
1356,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,53,Memory Usage,0.0
2363,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,53,Latency,0.0
350,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,54,CPU Usage,0.0
1357,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,54,Memory Usage,0.0
2364,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,54,Latency,0.0
351,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,55,CPU Usage,0.0
1358,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,55,Memory Usage,0.0
2365,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,55,Latency,0.0
352,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,56,CPU Usage,0.0
1359,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,56,Memory Usage,0.0
2366,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,56,Latency,0.0
353,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,57,CPU Usage,0.0
1360,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,57,Memory Usage,0.0
2367,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,57,Latency,0.0
354,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,58,CPU Usage,0.0
1361,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,58,Memory Usage,0.0
2368,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,58,Latency,0.0
355,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,59,CPU Usage,0.0
1362,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,59,Memory Usage,0.0
2369,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,59,Latency,0.0
356,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,60,CPU Usage,0.0
1363,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,60,Memory Usage,0.0
2370,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,60,Latency,0.0
357,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,61,CPU Usage,0.0
1364,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,61,Memory Usage,0.0
2371,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,61,Latency,0.0
358,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,62,CPU Usage,0.0
1365,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,62,Memory Usage,0.0
2372,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,62,Latency,0.0
359,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,63,CPU Usage,0.0
1366,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,63,Memory Usage,0.0
2373,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,63,Latency,0.0
360,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,64,CPU Usage,0.0
1367,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,64,Memory Usage,0.0
2374,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,64,Latency,0.0
361,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,65,CPU Usage,0.0
1368,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,65,Memory Usage,0.0
2375,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,65,Latency,0.0
362,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,66,CPU Usage,0.0
1369,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,66,Memory Usage,0.0
2376,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,66,Latency,0.0
363,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,67,CPU Usage,0.0
1370,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,67,Memory Usage,0.0
2377,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,67,Latency,0.0
364,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,68,CPU Usage,0.0
1371,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,68,Memory Usage,0.0
2378,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,68,Latency,0.0
365,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,69,CPU Usage,0.0
1372,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,69,Memory Usage,0.0
2379,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,69,Latency,0.0
366,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,70,CPU Usage,0.0
1373,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,70,Memory Usage,0.0
2380,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,70,Latency,0.0
367,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,71,CPU Usage,0.0
1374,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,71,Memory Usage,0.0
2381,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,71,Latency,0.0
368,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,72,CPU Usage,0.0
1375,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,72,Memory Usage,0.0
2382,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,72,Latency,0.0
369,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,73,CPU Usage,0.0
1376,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,73,Memory Usage,0.0
2383,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,73,Latency,0.0
370,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,74,CPU Usage,0.0
1377,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,74,Memory Usage,0.0
2384,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,74,Latency,0.0
371,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,75,CPU Usage,0.0
1378,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,75,Memory Usage,0.0
2385,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,75,Latency,0.0
372,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,76,CPU Usage,0.0
1379,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,76,Memory Usage,0.0
2386,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,76,Latency,0.0
373,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,77,CPU Usage,0.0
1380,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,77,Memory Usage,0.0
2387,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,77,Latency,0.0
374,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,78,CPU Usage,0.0
1381,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,78,Memory Usage,0.0
2388,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,78,Latency,0.0
375,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,79,CPU Usage,0.0
1382,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,79,Memory Usage,0.0
2389,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,79,Latency,0.0
376,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,80,CPU Usage,0.0
1383,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,80,Memory Usage,0.0
2390,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,80,Latency,0.0
377,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,81,CPU Usage,0.0
1384,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,81,Memory Usage,0.0
2391,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,81,Latency,0.0
378,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,82,CPU Usage,0.0
1385,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,82,Memory Usage,0.0
2392,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,82,Latency,0.0
379,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,83,CPU Usage,0.0
1386,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,83,Memory Usage,0.0
2393,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,83,Latency,0.0
380,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,84,CPU Usage,0.0
1387,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,84,Memory Usage,0.0
2394,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,84,Latency,0.0
381,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,85,CPU Usage,0.0
1388,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,85,Memory Usage,0.0
2395,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,85,Latency,0.0
382,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,86,CPU Usage,0.0
1389,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,86,Memory Usage,0.0
2396,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,86,Latency,0.0
383,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,87,CPU Usage,0.0
1390,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,87,Memory Usage,0.0
2397,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,87,Latency,0.0
384,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,88,CPU Usage,0.0
1391,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,88,Memory Usage,0.0
2398,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,88,Latency,0.0
385,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,89,CPU Usage,0.0
1392,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,89,Memory Usage,0.0
2399,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,89,Latency,0.0
386,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,90,CPU Usage,0.0
1393,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,90,Memory Usage,0.0
2400,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,90,Latency,0.0
387,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,91,CPU Usage,0.0
1394,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,91,Memory Usage,0.0
2401,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,91,Latency,0.0
388,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,92,CPU Usage,0.0
1395,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,92,Memory Usage,0.0
2402,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,92,Latency,0.0
389,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,93,CPU Usage,0.0
1396,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,93,Memory Usage,0.0
2403,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,93,Latency,0.0
390,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,94,CPU Usage,0.0
1397,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,94,Memory Usage,0.0
2404,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,94,Latency,0.0
391,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,95,CPU Usage,0.0
1398,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,95,Memory Usage,0.0
2405,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,95,Latency,0.0
392,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,96,CPU Usage,0.0
1399,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,96,Memory Usage,0.0
2406,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,96,Latency,0.0
393,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,97,CPU Usage,0.0
1400,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,97,Memory Usage,0.0
2407,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,97,Latency,0.0
394,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,98,CPU Usage,0.0
1401,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,98,Memory Usage,0.0
2408,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,98,Latency,0.0
395,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,99,CPU Usage,0.0
1402,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,99,Memory Usage,0.0
2409,balance#9b85ae32-d011-4fe2-95d1-24f121574ccb,99,Latency,0.0
396,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,6,CPU Usage,0.0
1403,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,6,Memory Usage,0.0
2410,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,6,Latency,0.0
397,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,7,CPU Usage,0.0
1404,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,7,Memory Usage,0.0
2411,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,7,Latency,0.0
398,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,8,CPU Usage,0.0
1405,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,8,Memory Usage,0.0
2412,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,8,Latency,0.0
399,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,10,CPU Usage,0.0
1406,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,10,Memory Usage,0.0
2413,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,10,Latency,0.0
400,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,54,CPU Usage,0.0
1407,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,54,Memory Usage,0.0
2414,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,54,Latency,0.0
401,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,55,CPU Usage,0.0
1408,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,55,Memory Usage,0.0
2415,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,55,Latency,0.0
402,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,56,CPU Usage,0.0
1409,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,56,Memory Usage,0.0
2416,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,56,Latency,0.0
403,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,59,CPU Usage,0.0
1410,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,59,Memory Usage,0.0
2417,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,59,Latency,0.0
404,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,69,CPU Usage,0.0
1411,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,69,Memory Usage,0.0
2418,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,69,Latency,0.0
405,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,70,CPU Usage,0.0
1412,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,70,Memory Usage,0.0
2419,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,70,Latency,0.0
406,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,71,CPU Usage,0.0
1413,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,71,Memory Usage,0.0
2420,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,71,Latency,0.0
407,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,72,CPU Usage,0.0
1414,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,72,Memory Usage,0.0
2421,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,72,Latency,0.0
408,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,73,CPU Usage,0.0
1415,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,73,Memory Usage,0.0
2422,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,73,Latency,0.0
409,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,74,CPU Usage,0.0
1416,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,74,Memory Usage,0.0
2423,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,74,Latency,0.0
410,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,78,CPU Usage,0.0
1417,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,78,Memory Usage,0.0
2424,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,78,Latency,0.0
411,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,85,CPU Usage,0.0
1418,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,85,Memory Usage,0.0
2425,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,85,Latency,0.0
412,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,86,CPU Usage,0.0
1419,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,86,Memory Usage,0.0
2426,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,86,Latency,0.0
413,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,87,CPU Usage,0.0
1420,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,87,Memory Usage,0.0
2427,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,87,Latency,0.0
414,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,88,CPU Usage,0.0
1421,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,88,Memory Usage,0.0
2428,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,88,Latency,0.0
415,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,89,CPU Usage,0.0
1422,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,89,Memory Usage,0.0
2429,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,89,Latency,0.0
416,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,91,CPU Usage,0.0
1423,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,91,Memory Usage,0.0
2430,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,91,Latency,0.0
417,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,92,CPU Usage,0.0
1424,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,92,Memory Usage,0.0
2431,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,92,Latency,0.0
418,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,93,CPU Usage,0.0
1425,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,93,Memory Usage,0.0
2432,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,93,Latency,0.0
419,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,94,CPU Usage,0.0
1426,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,94,Memory Usage,0.0
2433,balance#9b861acd-5a2d-40fc-9dcd-5a03aa6a0751,94,Latency,0.0
420,client,0,CPU Usage,0.4209556313993173
1427,client,0,Memory Usage,0.04209556313993174
2434,client,0,Latency,0.4426081467944977
421,client,1,CPU Usage,0.5546979865771813
1428,client,1,Memory Usage,0.05546979865771811
2435,client,1,Latency,0.5493368220683842
422,client,2,CPU Usage,0.7240540540540537
1429,client,2,Memory Usage,0.07241554054054057
2436,client,2,Latency,0.6738928610022206
423,client,3,CPU Usage,0.5992176870748298
1430,client,3,Memory Usage,0.059921768707482975
2437,client,3,Latency,0.518846062155753
424,client,4,CPU Usage,0.6739597315436239
1431,client,4,Memory Usage,0.0673993288590604
2438,client,4,Latency,0.7051689655440487
425,client,5,CPU Usage,0.702108843537415
1432,client,5,Memory Usage,0.07022448979591843
2439,client,5,Latency,0.703260228626041
426,client,6,CPU Usage,0.708209459459459
1433,client,6,Memory Usage,0.07082770270270271
2440,client,6,Latency,0.7929854388102447
427,client,7,CPU Usage,0.7259797297297295
1434,client,7,Memory Usage,0.07260810810810811
2441,client,7,Latency,0.6949135326322933
428,client,8,CPU Usage,0.7202027027027024
1435,client,8,Memory Usage,0.07203716216216217
2442,client,8,Latency,0.7233985861320812
429,client,9,CPU Usage,0.7086734693877549
1436,client,9,Memory Usage,0.07090476190476197
2443,client,9,Latency,0.757898316944078
430,client,10,CPU Usage,0.7415306122448975
1437,client,10,Memory Usage,0.07417687074829937
2444,client,10,Latency,0.7837275688674709
431,client,11,CPU Usage,0.6952013422818795
1438,client,11,Memory Usage,0.06954362416107382
2445,client,11,Latency,0.6948043592176605
432,client,12,CPU Usage,0.73391156462585
1439,client,12,Memory Usage,0.07341156462585036
2446,client,12,Latency,0.7331760406489082
433,client,13,CPU Usage,0.738809523809524
1440,client,13,Memory Usage,0.07390476190476193
2447,client,13,Latency,0.748459432274887
434,client,14,CPU Usage,0.725
1441,client,14,Memory Usage,0.07256802721088434
2448,client,14,Latency,0.7726460428611048
435,client,15,CPU Usage,0.6805704697986574
1442,client,15,Memory Usage,0.06808724832214769
2449,client,15,Latency,0.6581772775652679
436,client,16,CPU Usage,0.6795547945205477
1443,client,16,Memory Usage,0.06800684931506856
2450,client,16,Latency,0.7183515026464113
437,client,17,CPU Usage,0.7344217687074824
1444,client,17,Memory Usage,0.07347959183673479
2451,client,17,Latency,0.7393174310140617
438,client,18,CPU Usage,0.688503401360544
1445,client,18,Memory Usage,0.06892857142857144
2452,client,18,Latency,0.7690099443282591
439,client,19,CPU Usage,0.712176870748299
1446,client,19,Memory Usage,0.07131292517006804
2453,client,19,Latency,0.6906154755658304
440,client,20,CPU Usage,0.676598639455782
1447,client,20,Memory Usage,0.06770748299319729
2454,client,20,Latency,0.6233054862821518
441,client,21,CPU Usage,0.7547986577181205
1448,client,21,Memory Usage,0.0755302013422819
2455,client,21,Latency,0.7594103635546584
442,client,22,CPU Usage,0.6939864864864861
1449,client,22,Memory Usage,0.06956081081081082
2456,client,22,Latency,0.6942918123889551
443,client,23,CPU Usage,0.7196938775510207
1450,client,23,Memory Usage,0.07206122448979595
2457,client,23,Latency,0.7030868344070695
444,client,24,CPU Usage,0.7355782312925168
1451,client,24,Memory Usage,0.07362925170068031
2458,client,24,Latency,0.7264627526559186
445,client,25,CPU Usage,0.7458843537414964
1452,client,25,Memory Usage,0.07468027210884355
2459,client,25,Latency,0.7548652186961299
446,client,26,CPU Usage,0.7367687074829927
1453,client,26,Memory Usage,0.07375510204081634
2460,client,26,Latency,0.865105197023021
447,client,27,CPU Usage,0.7548630136986298
1454,client,27,Memory Usage,0.0756609589041096
2461,client,27,Latency,0.8365841563446282
448,client,28,CPU Usage,0.7279591836734695
1455,client,28,Memory Usage,0.07300000000000002
2462,client,28,Latency,0.6959632640173715
449,client,29,CPU Usage,0.7090202702702704
1456,client,29,Memory Usage,0.07100675675675679
2463,client,29,Latency,0.6784015371877596
450,client,30,CPU Usage,0.7304421768707476
1457,client,30,Memory Usage,0.07328911564625855
2464,client,30,Latency,0.7038971365750761
451,client,31,CPU Usage,0.6802739726027395
1458,client,31,Memory Usage,0.06815410958904108
2465,client,31,Latency,0.6792395785474523
452,client,32,CPU Usage,0.7018965517241377
1459,client,32,Memory Usage,0.07036206896551726
2466,client,32,Latency,0.6432044892597425
453,client,33,CPU Usage,0.737128378378378
1460,client,33,Memory Usage,0.07383783783783782
2467,client,33,Latency,0.6780249038662606
454,client,34,CPU Usage,0.718277027027027
1461,client,34,Memory Usage,0.07197635135135134
2468,client,34,Latency,0.6912943988169122
455,client,35,CPU Usage,0.7445637583892616
1462,client,35,Memory Usage,0.07458724832214772
2469,client,35,Latency,0.7245939217205842
456,client,36,CPU Usage,0.7356418918918918
1463,client,36,Memory Usage,0.0737702702702703
2470,client,36,Latency,0.7484944248070002
457,client,37,CPU Usage,0.7663605442176868
1464,client,37,Memory Usage,0.07680272108843542
2471,client,37,Latency,0.7552206348123288
458,client,38,CPU Usage,0.7140268456375836
1465,client,38,Memory Usage,0.07180536912751684
2472,client,38,Latency,0.6608757985179027
459,client,39,CPU Usage,0.743762711864407
1466,client,39,Memory Usage,0.07462711864406789
2473,client,39,Latency,0.7432165879066792
460,client,40,CPU Usage,0.7467346938775509
1467,client,40,Memory Usage,0.07500680272108853
2474,client,40,Latency,0.8014118399786031
461,client,41,CPU Usage,0.7627210884353738
1468,client,41,Memory Usage,0.07651700680272112
2475,client,41,Latency,0.6794344929580588
462,client,42,CPU Usage,0.7121621621621624
1469,client,42,Memory Usage,0.07139864864864866
2476,client,42,Latency,0.684965485488486
463,client,43,CPU Usage,0.786849315068493
1470,client,43,Memory Usage,0.07908561643835621
2477,client,43,Latency,0.7367078246641263
464,client,44,CPU Usage,0.7138775510204084
1471,client,44,Memory Usage,0.0716122448979592
2478,client,44,Latency,0.6993778195755724
465,client,45,CPU Usage,0.744863945578231
1472,client,45,Memory Usage,0.07491836734693878
2479,client,45,Latency,0.761447080863636
466,client,46,CPU Usage,0.6991946308724835
1473,client,46,Memory Usage,0.0701812080536913
2480,client,46,Latency,0.7442297820410434
467,client,47,CPU Usage,0.7513945578231289
1474,client,47,Memory Usage,0.07546258503401367
2481,client,47,Latency,0.7412362431106222
468,client,48,CPU Usage,0.7424999999999996
1475,client,48,Memory Usage,0.07467123287671233
2482,client,48,Latency,0.799849782325904
469,client,49,CPU Usage,0.7421621621621625
1476,client,49,Memory Usage,0.07490202702702707
2483,client,49,Latency,0.7342999794546861
470,client,50,CPU Usage,0.7296232876712329
1477,client,50,Memory Usage,0.0734657534246576
2484,client,50,Latency,0.7743048238781308
471,client,51,CPU Usage,0.7397602739726025
1478,client,51,Memory Usage,0.07440068493150694
2485,client,51,Latency,0.7903682291782272
472,client,52,CPU Usage,0.7767114093959729
1479,client,52,Memory Usage,0.07820134228187921
2486,client,52,Latency,0.7392687392039186
473,client,53,CPU Usage,0.796925675675676
1480,client,53,Memory Usage,0.08022635135135134
2487,client,53,Latency,0.7332332684315027
474,client,54,CPU Usage,0.7707142857142855
1481,client,54,Memory Usage,0.0776190476190477
2488,client,54,Latency,0.7602483023306748
475,client,55,CPU Usage,0.746216216216216
1482,client,55,Memory Usage,0.0751891891891892
2489,client,55,Latency,0.7586981833422464
476,client,56,CPU Usage,0.7385616438356162
1483,client,56,Memory Usage,0.07423972602739728
2490,client,56,Latency,0.731000151558524
477,client,57,CPU Usage,0.7673648648648648
1484,client,57,Memory Usage,0.07710135135135139
2491,client,57,Latency,0.8512201402873533
478,client,58,CPU Usage,0.7268027210884356
1485,client,58,Memory Usage,0.07314625850340134
2492,client,58,Latency,0.680715080507231
479,client,59,CPU Usage,0.7428424657534245
1486,client,59,Memory Usage,0.07484589041095896
2493,client,59,Latency,0.6666314242027898
480,client,60,CPU Usage,0.7587755102040816
1487,client,60,Memory Usage,0.07636734693877559
2494,client,60,Latency,0.7451267024450232
481,client,61,CPU Usage,0.7419047619047615
1488,client,61,Memory Usage,0.07471768707483001
2495,client,61,Latency,0.7393603994664326
482,client,62,CPU Usage,0.7686486486486485
1489,client,62,Memory Usage,0.07747297297297302
2496,client,62,Latency,0.6989634511297955
483,client,63,CPU Usage,0.7264285714285709
1490,client,63,Memory Usage,0.07326530612244901
2497,client,63,Latency,0.7206655756786648
484,client,64,CPU Usage,0.7284228187919461
1491,client,64,Memory Usage,0.07336577181208054
2498,client,64,Latency,0.742449461948095
485,client,65,CPU Usage,0.7458843537414964
1492,client,65,Memory Usage,0.0752414965986395
